date_and_time,location,barangay,flood_level,flood_depth_in,flood_status,cause,tropical_names,y,x,admin_district,priority_score,brgy_population_count,brgy_senior_count,brgy_pwd_count,brgy_pregnant_count,brgy_children_count,total_city_population,vulnerability_score
07/21/2025 10:00,BASECO PORT AREA MANILA,BARANGAY 649,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,CRISING,14.59396685,120.9631404,Port Area,2.74,7030,836,197,103,1797,1877400,9.13
07/21/2025 10:02,Quirino Ave & Angel Linao St,BARANGAY 740,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,CRISING,14.57398051,120.994549,Malate,2.35,10134,948,173,142,2538,1877400,7.82
07/21/2025 10:22,GERARDO TUAZON STREET,BARANGAY 421,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,CRISING,14.6050184,121.000007,Sampaloc,2.81,13438,1637,297,187,3719,1877400,9.36
07/21/2025 10:29,Cristobal st sampaloc manila,BARANGAY 545,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,CRISING,14.6090539,120.9986717,Sampaloc,2.68,13031,1464,291,140,3583,1877400,8.94
07/21/2025 10:37,GERARDO TUAZON,BARANGAY 574,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,CRISING,14.6060656,121.0016794,Sampaloc,2.52,15845,1651,394,259,3887,1877400,8.4
07/21/2025 10:40,"DOMINGO SANTIAGO, SAMPALOC, MANILA",BARANGAY 569,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,CRISING,14.6056277,121.0043577,Sampaloc,2.76,10219,1258,239,181,2615,1877400,9.2
07/21/2025 10:42,"Visayan Avenue, Sampaloc, Manila",BARANGAY 581,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,CRISING,14.6062213,121.0056124,Sampaloc,2.71,7105,905,173,128,1654,1877400,9.04
07/21/2025 11:12,ESPAÑA BLVD,BARANGAY 453,HALF KNEE DEEP LEVEL,10,PATV,HEAVY RAINFALL,CRISING,14.6105049,120.9938043,Sampaloc,4.09,9526,1044,264,106,2359,1877400,8.6
07/21/2025 11:14,DELA FUENTE,BARANGAY 442,HALF KNEE DEEP LEVEL,10,PATV,HEAVY RAINFALL,CRISING,14.6101168,120.9955987,Sampaloc,3.9,12357,1352,195,126,2832,1877400,7.94
07/21/2025 11:21,SAN LORENZO STREET BRGY 598 DAMCA MANILA,BARANGAY 598,KNEE DEEP LEVEL,19,NPLV,HEAVY RAINFALL,CRISING,14.60103753,121.020172,Santa Mesa,11.23,13939,1811,398,181,3737,1877400,9.69
07/21/2025 12:18,RIZAL AVE CORNER RECTO,BARANGAY 659,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,CRISING,14.6041164,120.9819785,Santa Cruz,2.24,12176,1122,273,143,2708,1877400,7.47
07/21/2025 13:01,Pedro Gil St & A. Mabini St,BARANGAY 699,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,CRISING,14.5739163,120.9831303,Malate,2.42,12908,1226,217,219,3352,1877400,8.06
07/21/2025 13:04,Antonio Flores St & Mabini St,BARANGAY 667,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,CRISING,14.5790177,120.9806648,Malate,2.54,10641,1132,264,191,2583,1877400,8.47
07/21/2025 13:25,Abad Santos Ave & Recto Ave,BARANGAY 266,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,CRISING,14.6059632,120.974854,Binondo,2.74,10983,1391,201,197,2770,1877400,9.12
07/21/2025 13:26,Abad Santos Ave & Mayhaligue St,BARANGAY 264,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,CRISING,14.61043267,120.9758389,Tondo I and II,2.51,15833,1617,395,204,4013,1877400,8.38
07/21/2025 13:30,Abad Santos Ave & Quiricada St,BARANGAY 255,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,CRISING,14.6136732,120.9766741,Tondo I and II,2.65,8888,1073,247,115,2075,1877400,8.82
07/21/2025 14:00,BLK 1 DUBAI 649 BASECO PORT AREA MANILA,BARANGAY 649,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,CRISING,14.5913148,120.955893,Port Area,2.74,7030,836,197,103,1797,1877400,9.13
07/21/2025 14:00,649 BASECO PORT AREA MANILA INFRONT OF PRES. CORAZON C. AQUINO GENERAL HOSPITAL,BARANGAY 649,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,CRISING,14.5912543,120.9572822,Port Area,2.74,7030,836,197,103,1797,1877400,9.13
07/21/2025 14:00,HABITAT GOING TO MARKET 649 BASECO PORT AREA MANILA,BARANGAY 649,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,CRISING,14.591409,120.958958,Port Area,2.74,7030,836,197,103,1797,1877400,9.13
07/21/2025 14:13,BLK 6 HABITAT ALONG BARANGAY HALL  BAASECO PORT AREA MANILA,BARANGAY 649,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,CRISING,14.5912361,120.9607013,Port Area,2.74,7030,836,197,103,1797,1877400,9.13
07/21/2025 14:33,BLK 1 DUBAI BASECO PORT AREA MANILA,BARANGAY 649,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,CRISING,14.5920494,120.9554232,Port Area,2.74,7030,836,197,103,1797,1877400,9.13
07/21/2025 15:14,LACSON AVE. ESPANA NORTH & SOUTH BOUND GOING TO VINCETE CRUZ,BARANGAY 453,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,CRISING,14.6103194,120.9933424,Sampaloc,2.58,9526,1044,264,106,2359,1877400,8.6
07/22/2025 0:12,QUIRINO AVENUE MANILA,BARANGAY 720,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.5670809,120.9890308,Malate,2.46,14387,1429,424,201,3423,1877400,8.21
07/22/2025 0:15,QUIRINO AVE CORNER TAFT AVE.,BARANGAY 725,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.5698248,120.9912531,Malate,2.41,15085,1589,295,151,3581,1877400,8.03
07/22/2025 0:19,TAFT AVE CORNER NAKPLI STREET,BARANGAY 692,HALF KNEE DEEP LEVEL,10,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.5737977,120.9896605,Ermita,4.18,8359,989,192,130,2090,1877400,8.89
07/22/2025 0:29,Taft Ave & Pedro Gil St,BARANGAY 694,HALF KNEE DEEP LEVEL,10,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.5761452,120.9883442,Ermita,4.16,11332,1364,263,153,2758,1877400,8.83
07/22/2025 0:30,TAFT AVE CORNER AYALA BLVD,BARANGAY 660-A,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.5861209,120.982713,Ermita,2.41,8559,954,146,121,1907,1877400,8.04
07/22/2025 0:39,LOYOLA STREET CORNER R.PAPA,BARANGAY 402,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.6028238,120.9887218,Sampaloc,2.58,8107,786,127,123,2399,1877400,8.61
07/22/2025 0:40,RECTO AVE CORNER ALONZO STREET,BARANGAY 313,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.6042664,120.9797065,Santa Cruz,2.83,10116,1244,273,173,2690,1877400,9.44
07/22/2025 0:45,LEGARDA STREET,BARANGAY 412,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.600968,120.99166,Sampaloc,2.75,8429,916,228,106,2413,1877400,9.16
07/22/2025 0:50,BLK 15 649 BASECO PORT AREA MANILA,BARANGAY 649,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.5926548,120.955512,Port Area,2.74,7030,836,197,103,1797,1877400,9.13
07/22/2025 0:52,NATIVIDAD LOPEZ STREET,BARANGAY 659,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.5904227,120.9846855,Ermita,2.24,12176,1122,273,143,2708,1877400,7.47
07/22/2025 0:57,CECILIA MUNOZ STREET INFRON OF UDM,BARANGAY 659-A,KNEE DEEP LEVEL,19,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.5914439,120.9818059,Ermita,11.11,8259,874,220,142,2449,1877400,9.29
07/22/2025 1:00,APLAYA 649 BASECO PORT AREA MANILA,BARANGAY 649,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.5873469,120.9569319,Port Area,2.74,7030,836,197,103,1797,1877400,9.13
07/22/2025 1:02,San Lorenzo st. Brgy 598 Damka Sta. Mesa,BARANGAY 598,KNEE DEEP LEVEL,19,NPLV,HEAVY RAINFALL,"CRISING, DANTE",14.60081808,121.0204172,Santa Mesa,11.23,13939,1811,398,181,3737,1877400,9.69
07/22/2025 1:20,HABITAT BASECO PORT AREA MANILA,BARANGAY 649,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.5921768,120.960654,Port Area,2.74,7030,836,197,103,1797,1877400,9.13
07/22/2025 1:24,HABITAT INFRON OF BASECO MULTI-PURPOSE BUILDING PORT AREA MANILA,BARANGAY 649,HALF KNEE DEEP LEVEL,10,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.5922038,120.9605888,Port Area,4.25,7030,836,197,103,1797,1877400,9.13
07/22/2025 1:36,España Blvd,BARANGAY 455,HALF KNEE DEEP LEVEL,10,NPLV,HEAVY RAINFALL,"CRISING, DANTE",14.6096078,120.9925999,Sampaloc,4.24,13636,1657,214,224,3681,1877400,9.1
07/22/2025 1:58,FINANCE ROAD,BARANGAY 660-A,HALF KNEE DEEP LEVEL,10,NPLV,HEAVY RAINFALL,"CRISING, DANTE",14.5862725,120.9817502,Ermita,3.93,8559,954,146,121,1907,1877400,8.04
07/22/2025 2:03,KALAW AVE. CORNER ROXAS BLVD,BARANGAY 666,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.5798868,120.9771406,Ermita,2.67,9005,980,159,102,2601,1877400,8.9
07/22/2025 2:05,SERVICE ROAD ROXAS BLVD,BARANGAY 667,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.5788595,120.9782369,Ermita,2.54,10641,1132,264,191,2583,1877400,8.47
07/22/2025 2:56,Side of SM Manila,BARANGAY 658,KNEE DEEP LEVEL,19,NPLV,HEAVY RAINFALL,"CRISING, DANTE",14.59041855,120.9834236,Ermita,10.81,12121,1424,214,137,2753,1877400,8.27
07/22/2025 2:59,Ayala Cor San Marcelino St Ermita Manila,BARANGAY 663,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.58874923,120.9845933,Ermita,2.65,14690,1692,325,174,3821,1877400,8.83
07/22/2025 3:01,Infront of TUP Manila Campus San Marcelino St Ermita Manila,BARANGAY 658,HALFT TIRE LEVEL DEEP,13,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.58728444,120.9852493,Ermita,6.26,12121,1424,214,137,2753,1877400,8.27
07/22/2025 3:03,infront of Adamson Main Gate San Marcelino St Ermita,BARANGAY 689,HALFT TIRE LEVEL DEEP,13,NPLV,HEAVY RAINFALL,"CRISING, DANTE",14.5872895,120.9852477,Ermita,6.63,10434,1206,279,136,3047,1877400,9.49
07/22/2025 8:33,Taft Avenue Cor Malvar St Malate Manila,BARANGAY 693,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.57482544,120.9891611,Malate,2.41,7644,721,190,137,1846,1877400,8.03
07/22/2025 8:34,Taft Avenue Cor Pedro Gil St Paco Manila,BARANGAY 694,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.57613455,120.9883881,Paco,2.65,11332,1364,263,153,2758,1877400,8.83
07/22/2025 8:36,Infront of PGH in Taft Avenue Ermita Manila,BARANGAY 694,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.57730108,120.9877244,Ermita,2.65,11332,1364,263,153,2758,1877400,8.83
07/22/2025 8:38,Taft Avenue Cor Apacible St Paco Manila,BARANGAY 675,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.5786898,120.9868643,Paco,2.77,7795,887,197,107,2197,1877400,9.24
07/22/2025 8:39,Taft Avenue Cor Padre Faura St Ermita Manila,BARANGAY 676,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.57996604,120.986073,Ermita,2.96,14642,1820,427,248,4195,1877400,9.86
07/22/2025 8:41,Infront of Manila Science Ermita Manila,BARANGAY 676,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.58060084,120.9857435,Ermita,2.96,14642,1820,427,248,4195,1877400,9.86
07/22/2025 8:42,Infront of National Bureau of Investigation Ermita Manila,BARANGAY 676,HALFT TIRE LEVEL DEEP,13,NPLV,HEAVY RAINFALL,"CRISING, DANTE",14.58064367,120.9855663,Ermita,6.74,14642,1820,427,248,4195,1877400,9.86
07/22/2025 8:44,Taft Avenue Cor United Nations Avenue Ermita Manila,BARANGAY 674,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.58281692,120.9844435,Ermita,2.58,9052,900,222,143,2459,1877400,8.61
07/22/2025 8:45,Taft Avenue Cor Kalaw Ave Ermita Manila,BARANGAY 674,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.58360873,120.984093,Ermita,2.58,9052,900,222,143,2459,1877400,8.61
07/22/2025 9:54,KALAW AVE CORNER TAFT AVE.,BARANGAY 674,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.5836648,120.9839481,Ermita,2.58,9052,900,222,143,2459,1877400,8.61
07/22/2025 9:57,TAFT AVE CORNER PADRE FAURA STREET,BARANGAY 676,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.5799175,120.9862178,Ermita,2.96,14642,1820,427,248,4195,1877400,9.86
07/22/2025 9:58,Infront of PGH Ermita Manila,BARANGAY 675,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.57810586,120.9872524,Ermita,2.77,7795,887,197,107,2197,1877400,9.24
07/22/2025 10:00,Taft Avenue Cor Pedro Gil St Ermita Manila,BARANGAY 694,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.57656203,120.988079,Ermita,2.65,11332,1364,263,153,2758,1877400,8.83
07/22/2025 12:00,TAFT AVE CORNER QUIRINO AVE.,BARANGAY 724,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.5702817,120.9914671,Malate,2.92,11709,1491,328,135,3296,1877400,9.75
07/22/2025 12:02,TAFT AVE. CORNER PEDRO GIL STREET,BARANGAY 694,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.5757891,120.9885443,Ermita,2.65,11332,1364,263,153,2758,1877400,8.83
07/22/2025 12:03,TAFT AVE CORNER GEN MALVAR STREET,BARANGAY 693,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.5747441,120.9891913,Malate,2.41,7644,721,190,137,1846,1877400,8.03
07/22/2025 12:09,KALAW AVE CORNER TAFT AVE,BARANGAY 674,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.5833458,120.9842998,Ermita,2.58,9052,900,222,143,2459,1877400,8.61
07/22/2025 12:11,KALAW AVE CORNER TAFT AVE,BARANGAY 660-A,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.5836114,120.9843911,Ermita,2.41,8559,954,146,121,1907,1877400,8.04
07/22/2025 12:23,TAFT AVE CORNER ESCODA STREET,BARANGAY 694,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.5773146,120.9876635,Ermita,2.65,11332,1364,263,153,2758,1877400,8.83
07/22/2025 12:25,TAFT AVE CORNER ESCODA STREET,BARANGAY 694,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.5774487,120.9876284,Ermita,2.65,11332,1364,263,153,2758,1877400,8.83
07/22/2025 13:35,Taft Avenue Cor UN Ermita Manila (Southbound),BARANGAY 676,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.58248474,120.9844894,Ermita,2.96,14642,1820,427,248,4195,1877400,9.86
07/22/2025 13:36,Infront of NBI Manila (Southbound),BARANGAY 676,KNEE DEEP LEVEL,19,NPLV,HEAVY RAINFALL,"CRISING, DANTE",14.58222516,120.984602,Ermita,11.28,14642,1820,427,248,4195,1877400,9.86
07/22/2025 13:37,Taft Avenue Cor Padre Faura St (Southbound),BARANGAY 56,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.61043579,120.9712137,Ermita,2.62,7375,711,209,114,2056,1877400,8.72
07/22/2025 13:39,Infront of PGH (Southbound),BARANGAY 675,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.57856358,120.9867942,Ermita,2.77,7795,887,197,107,2197,1877400,9.24
07/22/2025 13:41,Taft Avenue Cor Pedro Gil St (Southbound),BARANGAY 694,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.57623083,120.988081,Ermita,2.65,11332,1364,263,153,2758,1877400,8.83
07/22/2025 13:42,Taft Avenue Cor General Marval St (Southbound),BARANGAY 693,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.57480475,120.9891547,Malate,2.41,7644,721,190,137,1846,1877400,8.03
07/22/2025 14:23,Taft Avenue Cor Padre Faura,BARANGAY 676,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.579973,120.9860787,Ermita,2.96,14642,1820,427,248,4195,1877400,9.86
07/22/2025 14:23,Kalaw Avenue facing Taft Avenue,BARANGAY 674,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.58346838,120.98372,Ermita,2.58,9052,900,222,143,2459,1877400,8.61
07/22/2025 14:23,Infront of NBI Taft Avenue,BARANGAY 676,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.5814828,120.9853461,Ermita,2.96,14642,1820,427,248,4195,1877400,9.86
07/22/2025 14:23,Quirino Station (Northbound),BARANGAY 724,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.570637,120.9915111,Ermita,2.92,11709,1491,328,135,3296,1877400,9.75
07/22/2025 20:08,In Front of NBI Taft Avenue,BARANGAY 676,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.5802011,120.9858934,Ermita,2.96,14642,1820,427,248,4195,1877400,9.86
07/22/2025 20:08,Taft Ave Cor Padre Faura,BARANGAY 676,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.57994653,120.9861454,Ermita,2.96,14642,1820,427,248,4195,1877400,9.86
07/22/2025 20:08,TAFT NBI Parking,BARANGAY 676,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.5816074,120.9851021,Ermita,2.96,14642,1820,427,248,4195,1877400,9.86
07/22/2025 20:08,Taft Faura to Intersectiob,BARANGAY 676,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.57987491,120.9860792,Ermita,2.96,14642,1820,427,248,4195,1877400,9.86
07/22/2025 20:08,Pedro Gil Station,BARANGAY 694,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.57656359,120.9879238,Ermita,2.65,11332,1364,263,153,2758,1877400,8.83
07/23/2025 0:25,Pedro Gil Cor Taft Ave,BARANGAY 694,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.57602728,120.9882341,Malate,2.65,11332,1364,263,153,2758,1877400,8.83
07/23/2025 0:26,TAFT AVE CORNER PEDRO GIL STREET,BARANGAY 694,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.5759509,120.9884546,Malate,2.65,11332,1364,263,153,2758,1877400,8.83
07/23/2025 0:27,TAFT AVE INFRONT OF PGH,BARANGAY 684,GUTTER DEEP LEVEL,8,PATV,HEAVY RAINFALL,"CRISING, DANTE",14.5776164,120.9875212,Ermita,2.9,10245,1276,172,183,3029,1877400,9.65
